file,YOLOv8x_BB426_pre,YOLOv8x_BB158_500_t16_b,YOLOv8x_BB426_760_t31_b
2022-08-25_16-34-40.jpg,0.314,0.784,0.627
2022-08-25_17-04-40.jpg,0.355,0.839,0.710
2022-08-26_16-22-43.jpg,0.243,0.865,0.676
2022-08-26_16-42-43.jpg,0.250,0.778,0.750
2022-08-26_17-48-40.jpg,0.346,0.846,0.808
2022-08-26_17-52-43.jpg,0.286,0.929,0.857
2022-08-27_10-00-16.jpg,0.480,0.960,0.720
2022-08-27_11-10-16.jpg,0.188,0.875,0.854
2022-08-27_12-50-16.jpg,0.118,0.755,0.682
2022-08-27_15-20-15.jpg,0.140,0.797,0.678
2022-08-27_15-40-16.jpg,0.096,0.724,0.635
2022-08-27_17-00-16.jpg,0.357,0.881,0.857
2022-08-27_17-10-15.jpg,0.114,0.735,0.614
2022-08-27_17-20-16.jpg,0.423,0.923,0.846
2022-08-27_17-30-16.jpg,0.114,0.743,0.638
2022-08-27_17-40-16.jpg,0.114,0.785,0.722
2022-08-27_17-50-16.jpg,0.162,0.829,0.730
2022-08-28_10-40-16.jpg,0.300,0.867,0.800
2022-08-28_11-10-16.jpg,0.200,0.800,0.675
2022-08-28_11-30-17.jpg,0.174,0.826,0.696
2022-08-28_12-00-15.jpg,0.182,0.830,0.750
2022-08-28_16-00-14.jpg,0.600,1.000,0.900
2022-08-28_16-20-15.jpg,0.086,0.829,0.727
2022-08-29_13-13-48.jpg,0.381,0.929,0.881
2022-08-29_15-21-08.jpg,0.538,1.000,0.846
2022-08-29_17-06-47.jpg,0.393,0.964,0.857
2022-08-29_17-23-48.jpg,0.483,0.931,0.897
2022-08-29_17-36-47.jpg,0.500,0.955,0.955
2022-08-29_18-03-48.jpg,0.383,0.851,0.809
2022-08-29_18-33-47.jpg,0.340,0.702,0.723
2022-09-02_15-00-16.jpg,0.833,1.000,1.000
2022-09-02_15-50-16.jpg,0.158,0.747,0.737
2022-09-04_14-43-18.jpg,0.600,0.900,0.800
2022-09-04_15-31-23.jpg,0.278,0.815,0.815
2022-09-07_17-45-59.jpg,0.222,0.778,0.889
2022-09-08_08-50-16.jpg,1.000,1.000,1.000
2022-09-10_14-41-54.jpg,0.667,1.000,0.889
2022-09-10_17-57-26.jpg,0.132,0.491,0.509
2022-09-10_18-17-26.jpg,0.120,0.640,0.540
2022-09-11_12-40-15.jpg,0.381,0.810,0.714
2022-10-24_17-30-16.jpg,0.500,1.000,1.000
2022-08-28_07-00-16.jpg,1.000,1.000,1.000
2022-09-08_10-20-16.jpg,0.500,1.000,1.000
2022-09-09_08-00-16.jpg,0.250,0.500,0.250
2022-09-10_17-31-54.jpg,0.556,0.889,0.889
2022-10-08_12-30-16.jpg,0.500,1.000,1.000
2022-10-08_14-10-16.jpg,1.000,1.000,1.000
2022-10-08_15-10-15.jpg,0.333,0.333,0.333
2022-10-09_11-00-16.jpg,1.000,1.000,1.000
2022-10-09_13-10-16.jpg,0.333,0.833,0.833
2022-10-09_16-40-16.jpg,0.000,1.000,0.800
2022-10-09_17-10-15.jpg,0.500,0.500,1.000
2022-10-13_14-54-06.jpg,1.000,1.000,1.000
2022-10-13_18-34-06.jpg,0.500,1.000,0.500
2022-10-14_07-30-15.jpg,0.000,1.000,0.000
2022-10-14_11-00-15.jpg,0.000,1.000,1.000
2022-10-14_13-40-15.jpg,0.500,1.000,1.000
2022-10-14_14-30-16.jpg,0.500,1.000,1.000
2022-10-14_16-00-16.jpg,0.200,0.800,0.800
2022-10-14_16-40-16.jpg,0.000,1.000,1.000
2022-10-15_07-40-17.jpg,1.000,1.000,0.000
2022-10-16_15-24-10.jpg,0.667,0.667,0.667
2022-10-16_16-24-10.jpg,0.000,1.000,1.000
2022-10-16_17-04-10.jpg,0.000,0.600,0.600
2022-10-18_08-20-16.jpg,0.000,1.000,1.000
2022-10-18_11-20-15.jpg,1.000,1.000,1.000
2022-10-18_12-20-15.jpg,1.000,1.000,1.000
2022-10-18_14-10-16.jpg,0.000,1.000,1.000
2022-10-18_15-40-15.jpg,0.500,0.750,0.750
2022-10-19_10-30-15.jpg,1.000,1.000,1.000
2022-10-19_11-50-16.jpg,1.000,1.000,1.000
2022-10-20_07-50-16.jpg,1.000,1.000,0.000
2022-10-20_11-00-16.jpg,1.000,1.000,1.000
2022-10-21_13-30-16.jpg,0.333,1.000,0.667
2022-10-21_17-50-16.jpg,0.444,0.778,0.889
2022-10-22_15-43-52.jpg,0.286,0.286,0.286
2022-10-27_08-50-16.jpg,1.000,1.000,1.000
