file,DertResNet50,YOLOv8,insightface,SAHI_YOLOv8,Train_YOLOv8x_epochs50,Train_YOLOv8x_epochs50_SAHI
2022-08-31_09-50-16.jpg,0.667,0.667,1.000,0.667,0.667,0.667
2022-09-02_13-50-14.jpg,0.591,1.000,0.800,0.882,1.000,0.914
2022-09-02_15-00-16.jpg,0.455,1.000,1.000,1.000,1.000,1.000
2022-09-02_15-50-16.jpg,0.727,1.000,1.000,0.879,1.000,0.861
2022-09-02_16-30-16.jpg,0.375,0.800,0.000,0.800,1.000,0.800
2022-09-04_14-43-18.jpg,0.667,1.000,1.000,0.889,1.000,0.889
2022-09-04_15-31-23.jpg,0.727,0.882,0.750,0.900,0.895,0.906
2022-09-05_17-50-16.jpg,0.714,1.000,1.000,0.926,1.000,0.963
2022-09-06_15-40-16.jpg,0.417,0.800,1.000,1.000,0.833,1.000
2022-09-07_15-26-00.jpg,0.545,1.000,0.667,0.857,1.000,0.857
2022-09-08_08-50-16.jpg,1.000,1.000,1.000,1.000,1.000,1.000
2022-09-11_12-40-15.jpg,0.292,1.000,1.000,1.000,0.800,0.938
2022-09-13_13-35-37.jpg,0.333,1.000,0.000,1.000,1.000,1.000
2022-09-13_18-24-10.jpg,0.412,1.000,1.000,1.000,0.800,1.000
2022-09-14_16-50-16.jpg,0.385,0.857,1.000,0.625,0.750,0.625
2022-09-19_17-33-01.jpg,0.600,1.000,1.000,0.917,1.000,0.917
2022-09-19_18-03-10.jpg,0.478,0.875,0.833,0.923,0.889,0.933
2022-09-22_13-23-02.jpg,0.545,0.667,1.000,0.750,0.750,0.857
Picture11.png,1.000,1.000,1.000,1.000,1.000,1.000
Picture16.png,0.611,1.000,1.000,0.824,0.889,0.765
Picture18.png,1.000,1.000,1.000,1.000,1.000,1.000
Picture8.png,1.000,1.000,1.000,1.000,1.000,1.000
2022-09-17_16-10-16.jpg,0.538,1.000,1.000,0.769,0.900,0.828
Picture1.png,1.000,1.000,1.000,1.000,1.000,1.000
Picture10.png,0.276,0.889,0.000,0.875,0.889,0.824
Picture12.png,0.333,1.000,0.000,0.750,1.000,0.750
Picture13.png,0.000,1.000,0.000,1.000,1.000,1.000
Picture14.png,0.400,0.667,0.000,0.800,0.667,0.667
Picture15.png,0.516,0.812,1.000,0.909,0.765,0.870
Picture17.png,1.000,1.000,0.000,0.500,1.000,0.500
Picture19.png,0.667,1.000,1.000,1.000,1.000,1.000
Picture2.png,0.370,0.800,0.500,0.778,0.882,0.839
Picture20.png,0.591,0.882,1.000,0.826,0.833,0.826
Picture3.png,0.484,0.867,0.714,0.929,0.833,0.933
Picture4.png,0.588,0.727,1.000,0.778,0.727,0.778
Picture5.png,0.294,1.000,1.000,0.800,1.000,0.833
Picture6.png,1.000,1.000,1.000,1.000,1.000,1.000
Picture7.png,0.320,0.600,0.000,0.667,0.600,0.667
Picture9.png,0.381,0.889,1.000,0.846,0.889,0.917
